% de juif,Utilisateur internet
43,72.40%
39,59.50%
3,91.20%
2.9,71.60%
2.7,77.10%
2,63.80%
1.2,60.80%
1,89.50%
0.8,75.90%
0.8,94.20%
0.62,71.30%
0.35,88.80%
0.32,93.30%
0.3,64.10%
0.27,82.50%
0.2,69.90%
0.2,96.60%
0.18,92.20%
0.13,50.10%
0.11,95.40%
0.11,89.30%
0.1,75.50%
0.098,85.30%
0.088,90.60%
0.07,89.00%
0.068,74.10%
0.064,53.60%
0.06,59.30%
0.057,75.20%
0.051,75.50%
0.049,71.40%
0.041,59.60%
0.043,59.50%
0.032,91.90%
0.03,81.60%
0.03,72.90%
0.028,16.20%
0.026,43.40%
0.021,49.00%
0.02,30.40%
0.02,90.70%
0.018,46.50%
0.018,76.30%
0.017,72.50%
0.017,64.90%
0.016,27.40%
0.014,45.90%
0.014,38.80%
0.014,22.20%
0.013,86.30%
0.013,91.30%
0.013,53.50%
0.011,47.20%
0.01,95.20%
0.01,16.70%
0.0095,79.50%
0.0088,91.40%
0.0088,75.90%
0.0068,75.30%
0.0068,86.10%
0.0074,74.10%
0.0061,22.90%
0.0061,76.80%
0.0041,32.70%
0.0054,73.60%
0.0047,7.30%
0.0034,62.90%
0.0034,66.70%
0.0034,76.30%
0.0034,87.90%
0.0027,58.10%
0.0014,52.20%
0.002,53.90%
0.0027,29.30%
0.0034,84.70%
0.0014,19.20%
0.0014,50.10%
0.0014,20.50%
0.0014,92.40%
0.00068,32.80%
0.00068,94.80%
0.00068,40.10%
0.00068,87.30%
0.0034,81.10%
0.00068,24.40%
0.00068,85.00%
0.00068,27.80%
0.00068,65.20%
0.00068,28.00%
0.00068,81.60%
0.0034,83.30%
0.00068,12.40%
0.00068,62.10%
0.00068,10.10%
0.00068,95.40%
0.00068,80.70%
0.00068,82.20%
0.00068,68.10%
0.00068,62.50%
0.00068,100.70%
,13.80%
,29.00%
,69.20%
,81.80%
,19.70%
,12.90%
,94.20%
,8.70%
,70.90%
,54.50%
,91.70%
,68.90%
,10.80%
,35.40%
,80.50%
,8.70%
,73.70%
,73.20%
,31.60%
,20.10%
,23.60%
,25.30%
,77.40%
,75.60%
,84.60%
,12.10%
,10.70%
,97.80%
,49.90%
,20.60%
,11.80%
,19.30%
,86.80%
,69.40%
,44.40%
,9.30%
,11.90%
,5.60%
,11.10%
,76.50%
,36.70%
,36.90%
,9.30%
,19.90%
,21.80%
,54.10%
,29.20%
,4.80%
,89.30%
,48.20%
,75.40%
,7.80%
,48.90%
,80.40%
,15.80%
,34.70%
,91.30%
,50.00%
,7.30%
,27.00%
,65.50%
,82.40%
,20.40%
,88.90%
,53.10%
,1.70%
,36.10%
,45.00%
,52.90%
,83.10%
,78.70%
,67.70%
,3.70%
,44.10%
,77.50%
,96.00%
,50.60%
,83.20%
,96.30%
,3.50%
,10.30%
,69.10%
,22.30%
,8.40%
,67.50%
,1.80%
,30.20%
,51.10%
,27.40%
,94.00%
,52.30%
,71.10%
,73.20%
,90.90%
,93.80%
,42.00%
,69.80%
,35.50%
,102.40%
,7.00%
,95.30%
,99.50%
,48.90%
,59.60%
,13.20%
,46.40%
,76.40%
,51.80%
,49.30%
,53.80%
,76.50%
,64.10%
,11.90%
,53.40%
